code,level,parent_code,full_name,display_name
2812513600,3,2812500000,인천광역시 제물포구 선화동,선화동
2812513700,3,2812500000,인천광역시 제물포구 유동,유동
2812513800,3,2812500000,인천광역시 제물포구 율목동,율목동
2812513900,3,2812500000,인천광역시 제물포구 도원동,도원동
2812514000,3,2812500000,인천광역시 제물포구 내동,내동
2812514100,3,2812500000,인천광역시 제물포구 경동,경동
2812514200,3,2812500000,인천광역시 제물포구 용동,용동
2812514300,3,2812500000,인천광역시 제물포구 인현동,인현동
2812514400,3,2812500000,인천광역시 제물포구 전동,전동
2812514500,3,2812500000,인천광역시 제물포구 북성동1가,북성동1가
2812514600,3,2812500000,인천광역시 제물포구 북성동2가,북성동2가
2812514700,3,2812500000,인천광역시 제물포구 북성동3가,북성동3가
2812514800,3,2812500000,인천광역시 제물포구 선린동,선린동
2812514900,3,2812500000,인천광역시 제물포구 송월동1가,송월동1가
2812515000,3,2812500000,인천광역시 제물포구 송월동2가,송월동2가
2812515100,3,2812500000,인천광역시 제물포구 송월동3가,송월동3가
2815500000,2,2800000000,인천광역시 영종구,영종구
2815510100,3,2815500000,인천광역시 영종구 중산동,중산동
2815510200,3,2815500000,인천광역시 영종구 운남동,운남동
2815510300,3,2815500000,인천광역시 영종구 운서동,운서동
2815510400,3,2815500000,인천광역시 영종구 운북동,운북동
2815510500,3,2815500000,인천광역시 영종구 을왕동,을왕동
2815510600,3,2815500000,인천광역시 영종구 남북동,남북동
2815510700,3,2815500000,인천광역시 영종구 덕교동,덕교동
2815510800,3,2815500000,인천광역시 영종구 무의동,무의동
2817700000,2,2800000000,인천광역시 미추홀구,미추홀구
2817710100,3,2817700000,인천광역시 미추홀구 숭의동,숭의동
2817710200,3,2817700000,인천광역시 미추홀구 용현동,용현동
2817710300,3,2817700000,인천광역시 미추홀구 학익동,학익동
2817710400,3,2817700000,인천광역시 미추홀구 도화동,도화동
2817710500,3,2817700000,인천광역시 미추홀구 주안동,주안동
2817710600,3,2817700000,인천광역시 미추홀구 관교동,관교동
2817710700,3,2817700000,인천광역시 미추홀구 문학동,문학동
2818500000,2,2800000000,인천광역시 연수구,연수구
2818510100,3,2818500000,인천광역시 연수구 옥련동,옥련동
2818510200,3,2818500000,인천광역시 연수구 선학동,선학동
2818510300,3,2818500000,인천광역시 연수구 연수동,연수동
2818510400,3,2818500000,인천광역시 연수구 청학동,청학동
2818510500,3,2818500000,인천광역시 연수구 동춘동,동춘동
2818510600,3,2818500000,인천광역시 연수구 송도동,송도동
2820000000,2,2800000000,인천광역시 남동구,남동구
2820010100,3,2820000000,인천광역시 남동구 구월동,구월동
2820010200,3,2820000000,인천광역시 남동구 간석동,간석동
2820010300,3,2820000000,인천광역시 남동구 만수동,만수동
2820010400,3,2820000000,인천광역시 남동구 장수동,장수동
2820010500,3,2820000000,인천광역시 남동구 서창동,서창동
2820010600,3,2820000000,인천광역시 남동구 운연동,운연동
2820010700,3,2820000000,인천광역시 남동구 남촌동,남촌동
2820010800,3,2820000000,인천광역시 남동구 수산동,수산동
2820010900,3,2820000000,인천광역시 남동구 도림동,도림동
2820011000,3,2820000000,인천광역시 남동구 논현동,논현동
2820011100,3,2820000000,인천광역시 남동구 고잔동,고잔동
2823700000,2,2800000000,인천광역시 부평구,부평구
2823710100,3,2823700000,인천광역시 부평구 부평동,부평동
2823710200,3,2823700000,인천광역시 부평구 십정동,십정동
2823710300,3,2823700000,인천광역시 부평구 산곡동,산곡동
2823710400,3,2823700000,인천광역시 부평구 청천동,청천동
2823710500,3,2823700000,인천광역시 부평구 삼산동,삼산동
2823710600,3,2823700000,인천광역시 부평구 갈산동,갈산동
2823710700,3,2823700000,인천광역시 부평구 부개동,부개동
2823710800,3,2823700000,인천광역시 부평구 일신동,일신동
2823710900,3,2823700000,인천광역시 부평구 구산동,구산동
2824500000,2,2800000000,인천광역시 계양구,계양구
2824510100,3,2824500000,인천광역시 계양구 효성동,효성동
2824510200,3,2824500000,인천광역시 계양구 계산동,계산동
2824510300,3,2824500000,인천광역시 계양구 작전동,작전동
2824510400,3,2824500000,인천광역시 계양구 서운동,서운동
2824510500,3,2824500000,인천광역시 계양구 임학동,임학동
2824510600,3,2824500000,인천광역시 계양구 용종동,용종동
2824510700,3,2824500000,인천광역시 계양구 병방동,병방동
2824510800,3,2824500000,인천광역시 계양구 방축동,방축동
2824510900,3,2824500000,인천광역시 계양구 박촌동,박촌동
2824511000,3,2824500000,인천광역시 계양구 동양동,동양동
2824511100,3,2824500000,인천광역시 계양구 귤현동,귤현동
2824511200,3,2824500000,인천광역시 계양구 상야동,상야동
2824511300,3,2824500000,인천광역시 계양구 하야동,하야동
2824511400,3,2824500000,인천광역시 계양구 평동,평동
2824511500,3,2824500000,인천광역시 계양구 노오지동,노오지동
2824511600,3,2824500000,인천광역시 계양구 선주지동,선주지동
2824511700,3,2824500000,인천광역시 계양구 이화동,이화동
2824511800,3,2824500000,인천광역시 계양구 오류동,오류동
2824511900,3,2824500000,인천광역시 계양구 갈현동,갈현동
2824512000,3,2824500000,인천광역시 계양구 둑실동,둑실동
2824512100,3,2824500000,인천광역시 계양구 목상동,목상동
2824512200,3,2824500000,인천광역시 계양구 다남동,다남동
2824512300,3,2824500000,인천광역시 계양구 장기동,장기동
2827500000,2,2800000000,인천광역시 서해구,서해구
2827510100,3,2827500000,인천광역시 서해구 검암동,검암동
2827510200,3,2827500000,인천광역시 서해구 경서동,경서동
2827510300,3,2827500000,인천광역시 서해구 공촌동,공촌동
2827510400,3,2827500000,인천광역시 서해구 연희동,연희동
2827510500,3,2827500000,인천광역시 서해구 심곡동,심곡동
2827510600,3,2827500000,인천광역시 서해구 가정동,가정동
2827510700,3,2827500000,인천광역시 서해구 신현동,신현동
2827510800,3,2827500000,인천광역시 서해구 석남동,석남동
2827510900,3,2827500000,인천광역시 서해구 원창동,원창동
2827511000,3,2827500000,인천광역시 서해구 가좌동,가좌동
2827511100,3,2827500000,인천광역시 서해구 청라동,청라동
2829000000,2,2800000000,인천광역시 검단구,검단구
2829010100,3,2829000000,인천광역시 검단구 백석동,백석동
2829010200,3,2829000000,인천광역시 검단구 시천동,시천동
2829010300,3,2829000000,인천광역시 검단구 마전동,마전동
2829010400,3,2829000000,인천광역시 검단구 당하동,당하동
2829010500,3,2829000000,인천광역시 검단구 원당동,원당동
2829010600,3,2829000000,인천광역시 검단구 대곡동,대곡동
2829010700,3,2829000000,인천광역시 검단구 금곡동,금곡동
2829010800,3,2829000000,인천광역시 검단구 오류동,오류동
2829010900,3,2829000000,인천광역시 검단구 왕길동,왕길동
2829011000,3,2829000000,인천광역시 검단구 불로동,불로동
2871000000,2,2800000000,인천광역시 강화군,강화군
2871025000,3,2871000000,인천광역시 강화군 강화읍,강화읍
2871031000,3,2871000000,인천광역시 강화군 선원면,선원면
2871032000,3,2871000000,인천광역시 강화군 불은면,불은면
2871033000,3,2871000000,인천광역시 강화군 길상면,길상면
2871034000,3,2871000000,인천광역시 강화군 화도면,화도면
2871035000,3,2871000000,인천광역시 강화군 양도면,양도면
2871036000,3,2871000000,인천광역시 강화군 내가면,내가면
2871037000,3,2871000000,인천광역시 강화군 하점면,하점면
2871038000,3,2871000000,인천광역시 강화군 양사면,양사면
2871039000,3,2871000000,인천광역시 강화군 송해면,송해면
2871040000,3,2871000000,인천광역시 강화군 교동면,교동면
2871041000,3,2871000000,인천광역시 강화군 삼산면,삼산면
2871042000,3,2871000000,인천광역시 강화군 서도면,서도면
2872000000,2,2800000000,인천광역시 옹진군,옹진군
2872031000,3,2872000000,인천광역시 옹진군 북도면,북도면
2872033000,3,2872000000,인천광역시 옹진군 백령면,백령면
2872034000,3,2872000000,인천광역시 옹진군 대청면,대청면
2872035000,3,2872000000,인천광역시 옹진군 덕적면,덕적면
2872036000,3,2872000000,인천광역시 옹진군 영흥면,영흥면
2872037000,3,2872000000,인천광역시 옹진군 자월면,자월면
2872038000,3,2872000000,인천광역시 옹진군 연평면,연평면
3000000000,1,,대전광역시,대전광역시
3011000000,2,3000000000,대전광역시 동구,동구
3011010100,3,3011000000,대전광역시 동구 원동,원동
3011010200,3,3011000000,대전광역시 동구 인동,인동
3011010300,3,3011000000,대전광역시 동구 효동,효동
3011010400,3,3011000000,대전광역시 동구 천동,천동
3011010500,3,3011000000,대전광역시 동구 가오동,가오동
3011010600,3,3011000000,대전광역시 동구 신흥동,신흥동
3011010700,3,3011000000,대전광역시 동구 판암동,판암동
3011010800,3,3011000000,대전광역시 동구 삼정동,삼정동
3011010900,3,3011000000,대전광역시 동구 용운동,용운동
3011011000,3,3011000000,대전광역시 동구 대동,대동
3011011100,3,3011000000,대전광역시 동구 자양동,자양동
3011011200,3,3011000000,대전광역시 동구 신안동,신안동
3011011300,3,3011000000,대전광역시 동구 소제동,소제동
3011011400,3,3011000000,대전광역시 동구 가양동,가양동
3011011500,3,3011000000,대전광역시 동구 용전동,용전동
3011011600,3,3011000000,대전광역시 동구 성남동,성남동
3011011700,3,3011000000,대전광역시 동구 홍도동,홍도동
3011011800,3,3011000000,대전광역시 동구 삼성동,삼성동
3011011900,3,3011000000,대전광역시 동구 정동,정동
3011012000,3,3011000000,대전광역시 동구 중동,중동
3011012100,3,3011000000,대전광역시 동구 추동,추동
3011012200,3,3011000000,대전광역시 동구 비룡동,비룡동
3011012300,3,3011000000,대전광역시 동구 주산동,주산동
3011012400,3,3011000000,대전광역시 동구 용계동,용계동
3011012500,3,3011000000,대전광역시 동구 마산동,마산동
3011012600,3,3011000000,대전광역시 동구 효평동,효평동
3011012700,3,3011000000,대전광역시 동구 직동,직동
3011012800,3,3011000000,대전광역시 동구 세천동,세천동
3011012900,3,3011000000,대전광역시 동구 신상동,신상동
3011013000,3,3011000000,대전광역시 동구 신하동,신하동
3011013100,3,3011000000,대전광역시 동구 신촌동,신촌동
3011013200,3,3011000000,대전광역시 동구 사성동,사성동
3011013300,3,3011000000,대전광역시 동구 내탑동,내탑동
3011013400,3,3011000000,대전광역시 동구 오동,오동
3011013500,3,3011000000,대전광역시 동구 주촌동,주촌동
3011013600,3,3011000000,대전광역시 동구 낭월동,낭월동
3011013700,3,3011000000,대전광역시 동구 대별동,대별동
3011013800,3,3011000000,대전광역시 동구 이사동,이사동
3011013900,3,3011000000,대전광역시 동구 대성동,대성동
3011014000,3,3011000000,대전광역시 동구 장척동,장척동
3011014100,3,3011000000,대전광역시 동구 소호동,소호동
3011014200,3,3011000000,대전광역시 동구 구도동,구도동
3011014300,3,3011000000,대전광역시 동구 삼괴동,삼괴동
3011014400,3,3011000000,대전광역시 동구 상소동,상소동
3011014500,3,3011000000,대전광역시 동구 하소동,하소동
3014000000,2,3000000000,대전광역시 중구,중구
3014010100,3,3014000000,대전광역시 중구 은행동,은행동
3014010200,3,3014000000,대전광역시 중구 선화동,선화동
3014010300,3,3014000000,대전광역시 중구 목동,목동
3014010400,3,3014000000,대전광역시 중구 중촌동,중촌동
3014010500,3,3014000000,대전광역시 중구 대흥동,대흥동
